orig_id,dest_id,shipments,dist,oinc,oarea,opop,odens,ocap,o65,ocoll,ogen,dinc,darea,dpop,ddens,d65,dcoll,dcap,tax,dregion,year
13,45,0,1789.491,28.797,.03587,5.544,154.5581,6.426348,12.7,9.2,19.36944,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
14,45,0,1292.391,27.291,.081823,2.478,30.28488,2.258579,13.9,14.1,17.77027,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
15,45,0,1913.483,22.534,.039732,3.685,92.7464,.698978,12.7,8.1,18.06733,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
16,45,0,1891.763,21.949,.043566,4.22,96.86452,10.75009,11.3,10.5,18.16812,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
17,45,0,2410.979,36.952,.007838,6.016,767.5427,.130908,14,16.6,17.49513,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
18,45,0,2264.868,39.386,.009775,4.781,489.1049,.021288,11.1,15.6,16.78801,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
19,45,0,2434.067,27.854,.030865,1.228,39.78617,.011796,13.7,12.7,15.39994,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
20,45,0,1720.37,31.02,.056809,9.295,163.6184,4.772254,12.4,10.9,19.24714,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
21,45,250.00002,1256.715,30.909,.079617,4.375,54.95058,.100022,12.6,15.6,17.07562,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
22,45,0,1546.518,26.362,.068898,5.117,74.26921,.60172,14.2,11.7,18.37489,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
23,45,0,1907.739,20.136,.046914,2.573,54.84504,.000061,12.5,9.7,17.55065,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
24,45,0,522.1543,22.988,.145556,.799,5.489296,2.258579,13.4,14.1,12.3587,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
25,45,0,2254.311,26.647,.048718,6.629,136.0688,.076299,12.5,12,18.63306,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
26,45,0,961.248,23.213,.068994,.639,9.261675,2.258579,14.8,13.5,13.99954,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
27,45,0,1147.097,26.016,.076878,1.578,20.52603,2.258579,14.2,13.1,17.39127,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
28,45,0,2367.263,36.329,.008969,1.109,123.6481,0,11.9,16.4,16.21791,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
29,45,0,2320.035,40.927,.007419,7.73,1041.919,27.93428,13.6,16,18.29154,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
30,45,0,1167.948,24.087,.121364,1.515,12.48311,.005929,11,12.1,14.10072,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
31,45,0,580.256,31.011,.109806,1.202,10.94658,2.258579,11.1,10.1,14.54932,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
32,45,0,2212.019,32.965,.047224,17.99,380.9504,1.2612,13.1,13.2,18.38069,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
33,45,0,1933.517,28.706,.040953,10.847,264.8646,2.982439,13.3,11.1,19.52875,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
34,45,50.000019,1456.037,23.577,.068679,3.146,45.80731,2.536528,13.6,11.8,17.13956,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
35,45,21151.005,186.88,27.25,.096002,2.842,29.60355,2.258579,13.8,13.6,17.15777,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
36,45,0,2163.637,29.069,.04482,11.882,265.1049,1.444129,15.8,11.3,19.26656,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
37,45,0,2426.089,32.181,.001045,1.003,959.8086,.101832,15.5,13.5,16.5882,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
38,45,250.00002,2251.416,26.256,.030111,3.487,115.8049,.563243,11.7,11.2,18.61357,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
39,45,0,1051.432,22.503,.075896,.696,9.170444,2.258579,14.7,12.3,13.86378,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
40,45,0,1936.944,24.807,.041219,4.877,118.3192,1.005436,12.8,10.5,18.17374,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
41,45,0,1587.283,27.016,.261914,16.987,64.85717,6.4774,10.2,13.9,19.52586,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
42,45,0,697.3172,29.47,.082168,1.723,20.96923,2.258579,8.9,15.4,15.76706,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
43,45,0,2228.217,33.328,.039598,6.187,156.2453,.112465,11,15.4,17.66281,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
44,45,0,2296.047,29.792,.009249,.563,60.87144,0,12,15.4,14.53605,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
45,45,374706.13,0,31.183,.066581,4.867,73.09893,2.258579,11.6,15.9,16.65541,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
46,45,0,1496.584,29.442,.054314,4.892,90.06886,.456722,13.4,12.1,18.36832,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
47,45,0,2085.532,20.795,.024087,1.793,74.43849,2.304,15.3,7.5,17.81395,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
48,45,250.00002,723.2097,27.096,.097105,.454,4.675352,2.258579,10.9,13.1,11.27006,31.183,.066581,4.867,73.09893,11.6,15.9,2.258579,0,"west",1995
1,46,0,813.0789,23.597,.05075,4.041,79.62562,1.102672,13,10.1,16.92616,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
2,46,0,669.5766,21.147,.052075,2.351,45.14642,.834602,15,8.9,16.37495,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
3,46,0,1369.143,27.54,.113642,3.664,32.2416,2.258579,13.4,13.3,14.33704,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
4,46,0,1670.082,35.798,.155973,29.76,190.8023,2.258579,10.6,15.3,17.18824,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
5,46,0,892.5416,30.14,.103729,3.294,31.75583,2.258579,10,18,15.40201,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
6,46,0,886.3969,41.721,.004845,3.287,678.4314,.439263,14.1,16.2,16.54562,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
7,46,0,818.1506,34.875,.001955,.666,340.6649,0,12.4,13.7,14.82552,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
8,46,0,1136.954,27.483,.053997,12.938,239.6059,.347235,18.6,12,16.62293,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
9,46,0,867.3241,29.021,.057919,6.478,111.8459,.400421,10.1,12.9,17.13784,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
10,46,1299.9994,247.1979,26.229,.055875,2.777,49.70022,.121515,15.5,11.7,15.46275,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
11,46,0,1220.44,25.257,.082751,1.007,12.16904,2.258579,11.8,12.4,12.8422,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
12,46,505199.17,315.9398,32.252,.055593,11.431,205.6194,2.66384,12.6,13.6,17.92694,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
13,46,0,363.7733,28.797,.03587,5.544,154.5581,6.426348,12.7,9.2,17.8494,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
14,46,0,591.939,27.291,.081823,2.478,30.28488,2.258579,13.9,14.1,15.76046,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
15,46,0,525.1296,22.534,.039732,3.685,92.7464,.698978,12.7,8.1,17.085,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
16,46,0,925.1511,21.949,.043566,4.22,96.86452,10.75009,11.3,10.5,16.8274,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
17,46,0,935.3037,36.952,.007838,6.016,767.5427,.130908,14,16.6,16.76021,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
18,46,0,770.9252,39.386,.009775,4.781,489.1049,.021288,11.1,15.6,15.20414,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
19,46,0,1001.829,27.854,.030865,1.228,39.78617,.011796,13.7,12.7,14.29558,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
20,46,0,229.6046,31.02,.056809,9.295,163.6184,4.772254,12.4,10.9,18.1965,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
21,46,4855874.6,240.096,30.909,.079617,4.375,54.95058,.100022,12.6,15.6,16.44136,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
22,46,0,433.766,26.362,.068898,5.117,74.26921,.60172,14.2,11.7,16.29056,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
23,46,0,801.6922,20.136,.046914,2.573,54.84504,.000061,12.5,9.7,15.42141,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
24,46,0,974.9325,22.988,.145556,.799,5.489296,2.258579,13.4,14.1,9.95018,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
25,46,0,813.8032,26.647,.048718,6.629,136.0688,.076299,12.5,12,16.49994,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
26,46,0,542.7679,23.213,.068994,.639,9.261675,2.258579,14.8,13.5,11.27535,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
27,46,750.00026,513.1674,26.016,.076878,1.578,20.52603,2.258579,14.2,13.1,15.40326,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
28,46,0,908.569,36.329,.008969,1.109,123.6481,0,11.9,16.4,15.15995,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
29,46,0,824.5693,40.927,.007419,7.73,1041.919,27.93428,13.6,16,17.29157,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
30,46,0,1090.941,24.087,.121364,1.515,12.48311,.005929,11,12.1,12.86021,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
31,46,0,1472.521,31.011,.109806,1.202,10.94658,2.258579,11.1,10.1,12.77015,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
32,46,0,729.0598,32.965,.047224,17.99,380.9504,1.2612,13.1,13.2,17.13845,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
33,46,0,453.3926,28.706,.040953,10.847,264.8646,2.982439,13.3,11.1,18.56886,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
34,46,0,730.1751,23.577,.068679,3.146,45.80731,2.536528,13.6,11.8,16.27419,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
35,46,0,1557.29,27.25,.096002,2.842,29.60355,2.258579,13.8,13.6,15.66012,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
36,46,0,667.1189,29.069,.04482,11.882,265.1049,1.444129,15.8,11.3,18.11403,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
37,46,0,945.7811,32.181,.001045,1.003,959.8086,.101832,15.5,13.5,14.86366,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
38,46,0,860.7997,26.256,.030111,3.487,115.8049,.563243,11.7,11.2,16.99406,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
39,46,0,471.8008,22.503,.075896,.696,9.170444,2.258579,14.7,12.3,13.34199,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
40,46,0,618.9995,24.807,.041219,4.877,118.3192,1.005436,12.8,10.5,17.47579,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
41,46,0,1002.875,27.016,.261914,16.987,64.85717,6.4774,10.2,13.9,18.31367,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
42,46,0,1162.334,29.47,.082168,1.723,20.96923,2.258579,8.9,15.4,14.53459,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
43,46,0,752.8264,33.328,.039598,6.187,156.2453,.112465,11,15.4,16.28325,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
44,46,0,845.3622,29.792,.009249,.563,60.87144,0,12,15.4,13.4422,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
45,46,0,1496.584,31.183,.066581,4.867,73.09893,2.258579,11.6,15.9,15.41611,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
46,46,15713801,0,29.442,.054314,4.892,90.06886,.456722,13.4,12.1,17.47465,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
47,46,0,609.4973,20.795,.024087,1.793,74.43849,2.304,15.3,7.5,16.30399,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
48,46,0,871.163,27.096,.097105,.454,4.675352,2.258579,10.9,13.1,9.76526,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1989
1,46,0,813.0789,23.597,.05075,4.041,79.62562,1.102672,13,10.1,16.69303,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
2,46,0,669.5766,21.147,.052075,2.351,45.14642,.834602,15,8.9,15.88239,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
3,46,0,1369.143,27.54,.113642,3.664,32.2416,2.258579,13.4,13.3,14.08363,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
4,46,0,1670.082,35.798,.155973,29.76,190.8023,2.258579,10.6,15.3,17.0764,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
5,46,0,892.5416,30.14,.103729,3.294,31.75583,2.258579,10,18,14.95397,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
6,46,0,886.3969,41.721,.004845,3.287,678.4314,.439263,14.1,16.2,16.24969,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
7,46,0,818.1506,34.875,.001955,.666,340.6649,0,12.4,13.7,14.387,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
8,46,0,1136.954,27.483,.053997,12.938,239.6059,.347235,18.6,12,15.82312,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
9,46,0,867.3241,29.021,.057919,6.478,111.8459,.400421,10.1,12.9,16.65141,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
10,46,2193.9993,247.1979,26.229,.055875,2.777,49.70022,.121515,15.5,11.7,15.19279,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
11,46,0,1220.44,25.257,.082751,1.007,12.16904,2.258579,11.8,12.4,12.25437,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
12,46,108985.58,315.9398,32.252,.055593,11.431,205.6194,2.66384,12.6,13.6,17.85185,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
13,46,1299.9994,363.7733,28.797,.03587,5.544,154.5581,6.426348,12.7,9.2,17.80761,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
14,46,0,591.939,27.291,.081823,2.478,30.28488,2.258579,13.9,14.1,16.23793,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
15,46,0,525.1296,22.534,.039732,3.685,92.7464,.698978,12.7,8.1,16.98054,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
16,46,0,925.1511,21.949,.043566,4.22,96.86452,10.75009,11.3,10.5,16.55306,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
17,46,0,935.3037,36.952,.007838,6.016,767.5427,.130908,14,16.6,16.46234,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
18,46,0,770.9252,39.386,.009775,4.781,489.1049,.021288,11.1,15.6,15.01111,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
19,46,0,1001.829,27.854,.030865,1.228,39.78617,.011796,13.7,12.7,14.15501,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
20,46,61200.073,229.6046,31.02,.056809,9.295,163.6184,4.772254,12.4,10.9,17.88659,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
21,46,3420.0028,240.096,30.909,.079617,4.375,54.95058,.100022,12.6,15.6,15.34358,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
22,46,3000.0005,433.766,26.362,.068898,5.117,74.26921,.60172,14.2,11.7,16.26636,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
23,46,0,801.6922,20.136,.046914,2.573,54.84504,.000061,12.5,9.7,15.34895,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
24,46,0,974.9325,22.988,.145556,.799,5.489296,2.258579,13.4,14.1,12.75048,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
25,46,0,813.8032,26.647,.048718,6.629,136.0688,.076299,12.5,12,16.29291,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
26,46,0,542.7679,23.213,.068994,.639,9.261675,2.258579,14.8,13.5,10.66958,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
27,46,0,513.1674,26.016,.076878,1.578,20.52603,2.258579,14.2,13.1,15.77901,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
28,46,0,908.569,36.329,.008969,1.109,123.6481,0,11.9,16.4,14.90511,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
29,46,0,824.5693,40.927,.007419,7.73,1041.919,27.93428,13.6,16,17.28567,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
30,46,0,1090.941,24.087,.121364,1.515,12.48311,.005929,11,12.1,12.56455,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
31,46,0,1472.521,31.011,.109806,1.202,10.94658,2.258579,11.1,10.1,11.86204,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
32,46,0,729.0598,32.965,.047224,17.99,380.9504,1.2612,13.1,13.2,17.01779,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
33,46,0,453.3926,28.706,.040953,10.847,264.8646,2.982439,13.3,11.1,18.24942,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
34,46,0,730.1751,23.577,.068679,3.146,45.80731,2.536528,13.6,11.8,16.49825,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
35,46,0,1557.29,27.25,.096002,2.842,29.60355,2.258579,13.8,13.6,14.82567,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
36,46,0,667.1189,29.069,.04482,11.882,265.1049,1.444129,15.8,11.3,18.16701,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
37,46,0,945.7811,32.181,.001045,1.003,959.8086,.101832,15.5,13.5,14.40062,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
38,46,0,860.7997,26.256,.030111,3.487,115.8049,.563243,11.7,11.2,16.84548,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
39,46,0,471.8008,22.503,.075896,.696,9.170444,2.258579,14.7,12.3,12.9887,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
40,46,0,618.9995,24.807,.041219,4.877,118.3192,1.005436,12.8,10.5,16.67322,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
41,46,0,1002.875,27.016,.261914,16.987,64.85717,6.4774,10.2,13.9,18.20392,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
42,46,0,1162.334,29.47,.082168,1.723,20.96923,2.258579,8.9,15.4,18.29488,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
43,46,0,752.8264,33.328,.039598,6.187,156.2453,.112465,11,15.4,15.95505,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
44,46,0,845.3622,29.792,.009249,.563,60.87144,0,12,15.4,12.99916,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
45,46,0,1496.584,31.183,.066581,4.867,73.09893,2.258579,11.6,15.9,15.13884,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
46,46,9136517.8,0,29.442,.054314,4.892,90.06886,.456722,13.4,12.1,16.84135,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
47,46,0,609.4973,20.795,.024087,1.793,74.43849,2.304,15.3,7.5,16.36939,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
48,46,0,871.163,27.096,.097105,.454,4.675352,2.258579,10.9,13.1,10.17435,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1990
1,46,0,813.0789,23.597,.05075,4.041,79.62562,1.102672,13,10.1,18.42532,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
2,46,0,669.5766,21.147,.052075,2.351,45.14642,.834602,15,8.9,18.37695,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
3,46,0,1369.143,27.54,.113642,3.664,32.2416,2.258579,13.4,13.3,17.19571,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
4,46,0,1670.082,35.798,.155973,29.76,190.8023,2.258579,10.6,15.3,18.92961,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
5,46,0,892.5416,30.14,.103729,3.294,31.75583,2.258579,10,18,16.24541,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
6,46,0,886.3969,41.721,.004845,3.287,678.4314,.439263,14.1,16.2,17.34648,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
7,46,0,818.1506,34.875,.001955,.666,340.6649,0,12.4,13.7,16.0174,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
8,46,0,1136.954,27.483,.053997,12.938,239.6059,.347235,18.6,12,17.22645,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
9,46,0,867.3241,29.021,.057919,6.478,111.8459,.400421,10.1,12.9,18.14002,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
10,46,3732.9988,247.1979,26.229,.055875,2.777,49.70022,.121515,15.5,11.7,17.06838,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
11,46,0,1220.44,25.257,.082751,1.007,12.16904,2.258579,11.8,12.4,13.62319,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
12,46,123993.19,315.9398,32.252,.055593,11.431,205.6194,2.66384,12.6,13.6,18.79165,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
13,46,72.000041,363.7733,28.797,.03587,5.544,154.5581,6.426348,12.7,9.2,19.7725,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
14,46,0,591.939,27.291,.081823,2.478,30.28488,2.258579,13.9,14.1,17.70435,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
15,46,1004.9996,525.1296,22.534,.039732,3.685,92.7464,.698978,12.7,8.1,18.21129,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
16,46,0,925.1511,21.949,.043566,4.22,96.86452,10.75009,11.3,10.5,18.2009,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
17,46,0,935.3037,36.952,.007838,6.016,767.5427,.130908,14,16.6,17.30255,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
18,46,0,770.9252,39.386,.009775,4.781,489.1049,.021288,11.1,15.6,17.19706,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
19,46,0,1001.829,27.854,.030865,1.228,39.78617,.011796,13.7,12.7,15.28694,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
20,46,2090.0006,229.6046,31.02,.056809,9.295,163.6184,4.772254,12.4,10.9,19.23539,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
21,46,46823.882,240.096,30.909,.079617,4.375,54.95058,.100022,12.6,15.6,17.10039,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
22,46,30382.045,433.766,26.362,.068898,5.117,74.26921,.60172,14.2,11.7,17.58893,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
23,46,0,801.6922,20.136,.046914,2.573,54.84504,.000061,12.5,9.7,17.78939,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
24,46,0,974.9325,22.988,.145556,.799,5.489296,2.258579,13.4,14.1,15.02281,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
25,46,0,813.8032,26.647,.048718,6.629,136.0688,.076299,12.5,12,18.73327,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
26,46,0,542.7679,23.213,.068994,.639,9.261675,2.258579,14.8,13.5,12.94228,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
27,46,0,513.1674,26.016,.076878,1.578,20.52603,2.258579,14.2,13.1,16.95302,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
28,46,0,908.569,36.329,.008969,1.109,123.6481,0,11.9,16.4,16.15684,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
29,46,0,824.5693,40.927,.007419,7.73,1041.919,27.93428,13.6,16,18.74475,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
30,46,0,1090.941,24.087,.121364,1.515,12.48311,.005929,11,12.1,13.47595,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
31,46,0,1472.521,31.011,.109806,1.202,10.94658,2.258579,11.1,10.1,13.09052,29.442,.054314,4.892,90.06886,13.4,12.1,.456722,0,"other",1991
