sid,year,aid,log_salary_governor_gbp,log_rev_total_gbp,log_rev_customs_gbp,log_rev_internal_gbp,log_exp_total_gbp,log_exp_tax_gbp,log_exp_pubworks_gbp,log_population_imputed,shared_ancestry,both_arist,both_oxbridge,both_eton,connected,age_entry,cambridge,oxford,eton,peerage,civilservant,politician,military,ordinance_total,ordinance_health,ordinance_education,ordinance_pubworks,ordinance_welfare,ordinance_tax,ordinance_trade,customs_exemptions,social_unrest,hansard_mention,polarity,award_highest,log_dist_london,area_tropics,logem4,sum_d_pre_post,post1930,tenure_aid,landlocked,quinquennial,decade,bilateral,no_colonies,duration,state_aid,min_year,min_revenue,full,post1930_connected,connected_year1930,tenure
"Kenya",1911,"Edouard Percy Cranwill Girouard",8.006368,13.73112,11.52375,13.6146,13.5572,,11.24523,14.534277,1,0,0,0,1,40,0,0,0,0,1,0,1,,,,,,,,,0,0,,0,8.349797,1,4.9767337,2,0,4,0,1910,1910,533,2,2,568,1907,11.99197,1,0,-19,4
"Kenya",1914,"Henry Conway Belfield",8.006368,13.80015,11.35679,13.70927,13.95677,,11.81112,14.59703,0,0,0,0,0,57,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,8.349797,1,4.9767337,2,0,5,0,1910,1910,1131,1,2,569,1912,11.99197,1,0,0,2
"Kenya",1913,"Henry Conway Belfield",8.006368,13.93222,11.97437,13.78005,13.92517,,11.77244,14.576112,0,0,0,0,0,57,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,0,8.349797,1,4.9767337,2,0,5,0,1910,1910,1131,1,1,569,1912,11.99197,1,0,0,1
"Kenya",1912,"Henry Conway Belfield",8.006368,13.79124,11.89194,13.62911,13.77592,,11.39756,14.555195,0,0,0,0,0,57,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,8.349797,1,4.9767337,2,0,5,0,1910,1910,1131,1,0,569,1912,11.99197,1,0,0,0
"Kenya",1915,"Henry Conway Belfield",8.006368,13.96871,11.88722,13.83547,13.88589,,11.31056,14.617947,0,0,0,0,0,57,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,0,8.349797,1,4.9767337,2,0,5,0,1915,1910,1131,1,3,569,1912,11.99197,1,0,0,3
"Kenya",1917,"Henry Conway Belfield",8.006368,14.1291,,,14.21467,,,14.659783,0,0,1,0,1,57,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,8.349797,1,4.9767337,2,0,5,0,1915,1910,1132,1,5,569,1912,11.99197,1,0,-13,5
"Kenya",1916,"Henry Conway Belfield",8.006368,14.24322,,,13.99566,,,14.638865,0,0,1,0,1,57,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,8.349797,1,4.9767337,2,0,5,0,1915,1910,1132,1,4,569,1912,11.99197,1,0,-14,4
"Kenya",1919,"Edward Northey",8.006368,14.36157,,,14.52101,,,14.701618,0,0,0,0,0,51,0,0,1,0,1,0,1,,,,,,,,,0,0,,0,8.349797,1,4.9767337,2,0,2,0,1915,1910,598,1,0,570,1919,11.99197,1,0,0,0
"Kenya",1920,"Edward Northey",8.006368,14.90703,,,14.90641,,,14.722535,0,0,0,0,0,51,0,0,1,0,1,0,1,,,,,,,,,0,1,-.007493,0,8.349797,1,4.9767337,2,0,2,0,1920,1920,597,1,1,570,1919,11.99197,1,0,0,1
"Kenya",1921,"Edward Northey",8.294049,14.45298,,,14.32641,,,14.743453,0,0,0,0,0,51,0,0,1,0,1,0,1,,,,,,,,,0,1,0,0,8.349797,1,4.9767337,2,0,2,0,1920,1920,599,1,2,570,1919,11.99197,1,0,0,2
"Kenya",1924,"Robert Thorne Coryndon",8.294049,14.56299,,,14.4369,,,14.79872,0,0,0,0,0,37,0,0,0,0,1,0,0,,,,,,,,,0,1,0,0,8.349797,1,4.9767337,2,0,17,0,1920,1920,2086,4,2,571,1907,11.99197,1,0,0,17
"Kenya",1923,"Robert Thorne Coryndon",8.294049,14.42498,,,14.57521,,,14.780298,0,0,0,0,0,37,0,0,0,0,1,0,0,,,,,,,,,0,1,-.020998,0,8.349797,1,4.9767337,2,0,17,0,1920,1920,2086,4,1,571,1907,11.99197,1,0,0,16
"Kenya",1922,"Robert Thorne Coryndon",8.294049,14.3157,12.86755,14.04781,14.49467,,,14.761875,0,0,0,0,0,37,0,0,0,0,1,0,0,,,,,,,,,0,1,0,0,8.349797,1,4.9767337,2,0,17,0,1920,1920,2088,4,0,571,1907,11.99197,1,0,0,15
"Kenya",1926,"Edward William Macleay Grigg",8.411833,14.78144,13.51626,14.44989,14.69708,11.54204,12.76711,14.835565,1,0,1,0,1,46,0,1,0,1,1,1,1,,,,,,,,,0,1,-.027951,0,8.349797,1,4.9767337,2,0,5,0,1925,1920,608,1,1,572,1925,11.99197,1,0,-4,1
"Kenya",1925,"Edward William Macleay Grigg",8.294049,14.70361,13.42945,14.37557,14.66566,11.44503,12.31441,14.817143,1,0,1,0,1,46,0,1,0,1,1,1,1,,,,,,,,,0,1,0,0,8.349797,1,4.9767337,2,0,5,0,1925,1920,608,1,0,572,1925,11.99197,1,0,-5,0
"Kenya",1927,"Edward William Macleay Grigg",8.517193,14.86146,13.62984,14.51641,14.73783,11.61301,12.74941,14.853988,1,0,1,0,1,46,0,1,0,1,1,1,1,,,,,,,,,0,1,.023168,0,8.349797,1,4.9767337,2,0,5,0,1925,1920,608,1,2,572,1925,11.99197,1,0,-3,2
"Kenya",1930,"Edward William Macleay Grigg",8.517193,14.99158,13.61129,14.70188,15.05065,11.63102,12.82753,14.909255,0,1,0,0,1,46,0,1,0,1,1,1,1,,,,,,,,,0,1,.024147,0,8.349797,1,4.9767337,2,1,5,0,1930,1930,609,1,5,572,1925,11.99197,1,1,0,5
"Kenya",1929,"Edward William Macleay Grigg",8.517193,15.01961,13.76393,14.6843,15.06972,11.64008,13.16305,14.890832,0,1,0,0,1,46,0,1,0,1,1,1,1,,,,,,,,,0,1,-.018085,0,8.349797,1,4.9767337,2,0,5,0,1925,1920,609,1,4,572,1925,11.99197,1,0,-1,4
"Kenya",1928,"Edward William Macleay Grigg",8.517193,14.921,13.72699,14.56002,14.85743,11.5563,13.01579,14.87241,1,0,1,0,1,46,0,1,0,1,1,1,1,,,,,,,,,0,1,.062235,0,8.349797,1,4.9767337,2,0,5,0,1925,1920,608,1,3,572,1925,11.99197,1,0,-2,3
"Kenya",1934,"Joseph Aloysius Byrne",8.517193,14.97332,13.35587,14.75216,14.97264,11.20841,12.2328,15.029348,0,0,0,0,0,48,0,0,0,0,1,0,1,,,,,,,,,0,1,.117325,1,8.349797,1,4.9767337,2,1,14,0,1930,1930,1717,3,3,573,1922,11.99197,1,0,0,12
"Kenya",1931,"Joseph Aloysius Byrne",8.517193,14.93619,13.45681,14.6777,14.98368,11.60893,12.64856,14.927677,0,0,0,0,0,48,0,0,0,0,1,0,1,,,,,,,,,0,1,.024671,0,8.349797,1,4.9767337,2,1,14,0,1930,1930,1718,3,0,573,1922,11.99197,1,0,0,9
"Kenya",1933,"Joseph Aloysius Byrne",8.517193,14.95382,13.30538,14.7402,14.96862,11.5109,12.28426,14.995458,0,0,0,0,0,48,0,0,0,0,1,0,1,,,,,,,,,0,1,.019342,0,8.349797,1,4.9767337,2,1,14,0,1930,1930,1717,3,2,573,1922,11.99197,1,0,0,11
"Kenya",1935,"Joseph Aloysius Byrne",8.517193,15.01065,13.48033,14.76671,14.99502,11.22055,12.25801,15.063238,0,0,0,0,0,48,0,0,0,0,1,0,1,,,,,,,,,0,1,.020286,0,8.349797,1,4.9767337,2,1,14,0,1935,1930,1717,3,4,573,1922,11.99197,1,0,0,13
"Kenya",1932,"Joseph Aloysius Byrne",8.517193,14.91752,13.30011,14.69636,14.95325,11.56143,12.3587,14.961567,0,0,0,0,0,48,0,0,0,0,1,0,1,,,,,,,,,0,1,.007159,0,8.349797,1,4.9767337,2,1,14,0,1930,1930,1717,3,1,573,1922,11.99197,1,0,0,10
"Kenya",1936,"Joseph Aloysius Byrne",8.517193,15.06724,13.59566,14.80644,15.02458,11.23318,12.28313,15.097129,0,0,0,0,0,48,0,0,0,0,1,0,1,,,,,,,,,0,1,-.025491,0,8.349797,1,4.9767337,2,1,14,0,1935,1930,1720,3,5,573,1922,11.99197,1,0,0,14
"Kenya",1938,"Robert Brooke-Popham",8.922658,15.56924,,,15.17056,11.3821,12.66053,15.164909,0,0,0,0,0,59,0,0,0,0,1,0,1,,,,,,,,,0,1,0,0,8.349797,1,4.9767337,2,1,2,0,1935,1930,2027,1,1,574,1937,11.99197,1,0,0,1
"Kenya",1937,"Robert Brooke-Popham",8.517193,15.55024,13.746,15.3704,15.08695,11.28699,12.45326,15.131019,0,0,0,0,0,59,0,0,0,0,1,0,1,,,,,,,,,0,1,-.017747,0,8.349797,1,4.9767337,2,1,2,0,1935,1930,2027,1,0,574,1937,11.99197,1,0,0,0
"Kenya",1939,"Robert Brooke-Popham",8.922658,15.15361,,,15.57476,,,15.198799,0,0,0,0,0,59,0,0,0,0,1,0,1,,,,,,,,,0,1,-.011046,0,8.349797,1,4.9767337,2,1,2,0,1935,1930,2026,1,2,574,1937,11.99197,1,0,0,2
"Kenya",1946,"Philip Euen Mitchell",8.922658,16.01909,,,15.86068,12.13559,14.17559,15.436031,0,0,0,0,0,45,0,1,0,0,1,0,1,,,,,,,,,0,1,.020088,0,8.349797,1,4.9767337,2,1,16,0,1945,1940,1910,3,2,575,1935,11.99197,1,0,0,11
"Kenya",1944,"Philip Euen Mitchell",8.922658,15.86118,14.69031,15.48997,15.70562,11.82006,14.32061,15.368251,0,0,0,0,0,45,0,1,0,0,1,0,1,,,,,,,,,0,1,-.034089,0,8.349797,1,4.9767337,2,1,16,0,1940,1940,1914,3,0,575,1935,11.99197,1,0,0,9
"Kenya",1950,"Philip Euen Mitchell",8.922658,16.39906,,,16.34154,,,15.570622,0,0,0,0,0,45,0,1,0,0,1,0,1,,,,,,,,,0,1,.083811,0,8.349797,1,4.9767337,2,1,16,0,1950,1950,1911,3,6,575,1935,11.99197,1,0,0,15
"Kenya",1947,"Philip Euen Mitchell",8.922658,16.10574,,,16.01536,,,15.469922,0,0,0,0,0,45,0,1,0,0,1,0,1,,,,,,,,,0,1,.02917,1,8.349797,1,4.9767337,2,1,16,0,1945,1940,1909,3,3,575,1935,11.99197,1,0,0,12
"Kenya",1949,"Philip Euen Mitchell",8.922658,16.38281,,,16.1915,,,15.537217,0,0,0,0,0,45,0,1,0,0,1,0,1,,,,,,,,,0,1,-.022726,0,8.349797,1,4.9767337,2,1,16,0,1945,1940,1909,3,5,575,1935,11.99197,1,0,0,14
"Kenya",1948,"Philip Euen Mitchell",8.922658,16.25015,,,16.21039,,,15.503812,0,0,0,0,0,45,0,1,0,0,1,0,1,,,,,,,,,0,1,.06154,0,8.349797,1,4.9767337,2,1,16,0,1945,1940,1909,3,4,575,1935,11.99197,1,0,0,13
"Kenya",1945,"Philip Euen Mitchell",8.922658,15.89922,,,15.73035,11.874,13.96428,15.402141,0,0,0,0,0,45,0,1,0,0,1,0,1,,,,,,,,,0,1,.046907,0,8.349797,1,4.9767337,2,1,16,0,1945,1940,1914,3,1,575,1935,11.99197,1,0,0,10
"Kenya",1951,"Philip Euen Mitchell",8.922658,16.67584,,,16.61503,,,15.604028,0,0,0,0,0,45,0,1,0,0,1,0,1,,,,,,,,,0,1,.025516,0,8.349797,1,4.9767337,2,1,16,0,1950,1950,1913,3,6,575,1935,11.99197,1,0,0,16
"Kenya",1956,"Evelyn Baring",9.047821,17.53959,,,17.64985,,,15.771054,1,1,1,0,1,39,0,1,0,1,1,0,0,,,,,,,,,0,1,-.020987,0,8.349797,1,4.9767337,2,1,16,0,1955,1950,655,2,4,576,1942,11.99197,1,1,26,14
"Kenya",1958,"Evelyn Baring",9.047821,17.51092,,,17.55208,,,15.837864,1,1,1,0,1,39,0,1,0,1,1,0,0,,,,,,,,,0,1,.093286,0,8.349797,1,4.9767337,2,1,16,0,1955,1950,655,2,6,576,1942,11.99197,1,1,28,16
"Kenya",1952,"Evelyn Baring",9.047821,16.83828,,,16.75248,,,15.637433,1,1,0,0,1,39,0,1,0,1,1,0,0,,,,,,,,,0,1,-.029126,0,8.349797,1,4.9767337,2,1,16,0,1950,1950,656,2,0,576,1942,11.99197,1,1,22,10
"Kenya",1957,"Evelyn Baring",9.047821,17.58836,,,17.60981,,,15.804459,1,1,1,0,1,39,0,1,0,1,1,0,0,,,,,,,,,0,1,-.066772,0,8.349797,1,4.9767337,2,1,16,0,1955,1950,655,2,5,576,1942,11.99197,1,1,27,15
"Kenya",1954,"Evelyn Baring",9.047821,16.89607,,,17.20851,,,15.704243,1,1,0,0,1,39,0,1,0,1,1,0,0,,,,,,,,,0,1,0,0,8.349797,1,4.9767337,2,1,16,0,1950,1950,656,2,2,576,1942,11.99197,1,1,24,12
"Kenya",1955,"Evelyn Baring",9.047821,,,,,,,15.737648,1,1,1,0,1,39,0,1,0,1,1,0,0,0,0,0,0,0,0,0,,0,1,.031171,1,8.349797,1,4.9767337,,1,16,0,1955,1950,655,2,3,576,1942,11.99197,0,1,25,13
"Kenya",1953,"Evelyn Baring",9.047821,16.87665,,,16.94461,,,15.670838,1,1,0,0,1,39,0,1,0,1,1,0,0,,,,,,,,,0,1,-.020681,0,8.349797,1,4.9767337,2,1,16,0,1950,1950,656,2,1,576,1942,11.99197,1,1,23,11
"Kenya",1962,"Patrick Muir Renison",9.25913,17.68827,,,17.73431,,,15.971485,0,0,0,0,0,41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,.037796,1,8.349797,1,4.9767337,2,1,10,0,1960,1960,1870,3,3,577,1952,11.99197,1,0,0,10
"Kenya",1959,"Patrick Muir Renison",9.25913,17.53113,,,17.53797,,,15.871269,0,0,1,0,1,41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,-.01393,0,8.349797,1,4.9767337,2,1,10,0,1955,1950,1868,3,0,577,1952,11.99197,1,1,29,7
"Kenya",1961,"Patrick Muir Renison",9.25913,17.53838,,,17.6354,,,15.93808,0,0,0,0,0,41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,-.011022,0,8.349797,1,4.9767337,2,1,10,0,1960,1960,1870,3,2,577,1952,11.99197,1,0,0,9
"Kenya",1960,"Patrick Muir Renison",9.25913,17.59068,,,17.58627,,,15.904675,0,0,1,0,1,41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,.06887,0,8.349797,1,4.9767337,2,1,10,0,1960,1960,1868,3,1,577,1952,11.99197,1,1,30,8
"Kenya",1963,"Malcolm John MacDonald",9.510445,,,,,,,,0,0,1,0,1,62,0,1,0,0,1,1,0,0,0,0,0,0,0,0,,0,1,.088235,0,8.349797,1,4.9767337,,1,0,0,1960,1960,1809,1,0,578,1963,11.99197,0,1,33,0
"Labuan",1850,"James Brooke",,9.072456,,,9.069583,,,,1,0,0,0,1,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,,0,8.852932,.83273602,2.8735647,,0,1,0,,,1391,1,3,579,1847,7.742836,0,0,-80,0
"Labuan",1851,"James Brooke",,9.191871,,,8.771835,,,,1,0,0,0,1,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,,0,8.852932,.83273602,2.8735647,,0,1,0,,,1391,1,4,579,1847,7.742836,0,0,-79,1
"Labuan",1855,"Spenser St. John",,7.935229,,,8.136226,,5.332719,,0,0,0,0,0,,,,,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,8.852932,.83273602,2.8735647,,0,3,0,1854,1854,2175,1,3,580,1852,7.742836,0,0,0,3
"Labuan",1854,"Spenser St. John",,8.170468,,,8.367997,,6.609349,,0,0,0,0,0,,,,,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,8.852932,.83273602,2.8735647,,0,3,0,1854,1854,2173,1,2,580,1852,7.742836,0,0,0,2
"Labuan",1853,"Spenser St. John",,8.618304,,,8.618304,,7.631917,,0,0,0,0,0,,,,,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,8.852932,.83273602,2.8735647,,0,3,0,,,2173,1,1,580,1852,7.742836,0,0,0,1
"Labuan",1852,"Spenser St. John",,8.733594,,,8.733594,,,,0,0,0,0,0,,,,,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,8.852932,.83273602,2.8735647,,0,3,0,,,2174,1,0,580,1852,7.742836,0,0,0,0
"Labuan",1859,"George Warren Edwardes",6.684612,8.810758,,,8.793308,,6.966024,,1,0,0,0,1,54,0,0,,0,0,0,,,,,,,,,,0,1,.166288,0,8.852932,.83273602,2.8735647,0,0,4,0,1854,1854,983,1,3,581,1856,7.742836,1,0,-71,3
"Labuan",1856,"George Warren Edwardes",6.684612,7.742836,,,8.291296,,6.052089,,1,0,0,0,1,54,0,0,,0,0,0,,,,,,,,,,0,0,,0,8.852932,.83273602,2.8735647,0,0,4,0,1854,1854,982,1,0,581,1856,7.742836,1,0,-74,0
"Labuan",1858,"George Warren Edwardes",6.684612,9.081029,,,8.683385,,6.824374,,1,0,0,0,1,54,0,0,,0,0,0,,,,,,,,,,0,0,,0,8.852932,.83273602,2.8735647,0,0,4,0,1854,1854,982,1,2,581,1856,7.742836,1,0,-72,2
"Labuan",1857,"George Warren Edwardes",6.684612,,,,,,,,1,0,0,0,1,54,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,1,.141143,0,8.852932,.83273602,2.8735647,,0,4,0,1854,1854,982,1,1,581,1856,7.742836,0,0,-73,1
"Labuan",1860,"George Warren Edwardes",6.684612,8.987072,,,9.036939,,7.862497,,1,0,0,0,1,54,0,0,,0,0,0,,,,,,,,,,1,1,.166981,0,8.852932,.83273602,2.8735647,0,0,4,0,1860,1860,983,1,4,581,1856,7.742836,1,0,-70,4
"Labuan",1865,"Jeremiah Thomas Fitzgerald Callaghan",6.684612,8.938926,,,8.920523,,7.448334,8.1800507,0,0,0,0,0,31,0,,0,0,1,0,0,,,,,,,,,0,1,0,0,8.852932,.83273602,2.8735647,0,0,19,0,1865,1860,1492,1,4,582,1861,7.742836,1,0,0,4
"Labuan",1866,"Jeremiah Thomas Fitzgerald Callaghan",6.684612,8.905173,,,8.847791,,6.263398,8.2124651,0,0,0,0,0,31,0,,0,0,1,0,0,,,,,,,,,1,1,0,0,8.852932,.83273602,2.8735647,0,0,19,0,1865,1860,1493,1,5,582,1861,7.742836,1,0,0,5
"Labuan",1862,"Jeremiah Thomas Fitzgerald Callaghan",6.684612,8.833171,,,8.7977,,6.799056,,0,0,0,0,0,31,0,,0,0,1,0,0,,,,,,,,,1,1,-.009535,0,8.852932,.83273602,2.8735647,0,0,19,0,1860,1860,1494,1,1,582,1861,7.742836,1,0,0,1
"Labuan",1864,"Jeremiah Thomas Fitzgerald Callaghan",6.684612,9.0043,,,9.033484,,7.277938,8.1476364,0,0,0,0,0,31,0,,0,0,1,0,0,,,,,,,,,0,1,.156763,0,8.852932,.83273602,2.8735647,0,0,19,0,1860,1860,1494,1,3,582,1861,7.742836,1,0,0,3
"Labuan",1861,"Jeremiah Thomas Fitzgerald Callaghan",6.684612,9.030256,,,8.839711,,7.269617,,0,0,0,0,0,31,0,,0,0,1,0,0,,,,,,,,,0,0,,0,8.852932,.83273602,2.8735647,0,0,19,0,1860,1860,1494,1,0,582,1861,7.742836,1,0,0,0
"Labuan",1863,"Jeremiah Thomas Fitzgerald Callaghan",6.684612,9.118444,,,8.913281,,7.313221,8.115222,0,0,0,0,0,31,0,,0,0,1,0,0,,,,,,,,,0,1,.02653,0,8.852932,.83273602,2.8735647,0,0,19,0,1860,1860,1494,1,2,582,1861,7.742836,1,0,0,2
"Labuan",1868,"John Pope Hennessy",,,,,,,,,0,0,0,0,0,33,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,1,0,,0,8.852932,.83273602,2.8735647,,0,21,0,1865,1860,1664,1,1,583,1867,7.742836,0,0,0,1
"Labuan",1870,"John Pope Hennessy",6.684612,8.875986,,,8.895766,,6.555357,8.3421227,0,0,0,0,0,33,0,0,0,0,1,1,0,,,,,,,,,1,0,,0,8.852932,.83273602,2.8735647,0,0,21,0,1870,1870,1662,1,3,583,1867,7.742836,1,0,0,3
"Labuan",1869,"John Pope Hennessy",6.684612,8.617581,,,8.738255,,5.913503,8.3097083,0,0,0,0,0,33,0,0,0,0,1,1,0,,,,,,,,,0,1,.535291,0,8.852932,.83273602,2.8735647,0,0,21,0,1865,1860,1659,1,2,583,1867,7.742836,1,0,0,2
"Labuan",1867,"John Pope Hennessy",6.684612,8.935772,,,8.703175,,6.996682,8.2448795,0,0,0,0,0,33,0,0,0,0,1,1,0,,,,,,,,,1,0,,0,8.852932,.83273602,2.8735647,0,0,21,0,1865,1860,1664,1,0,583,1867,7.742836,1,0,0,0
"Labuan",1875,"Henry Bulwer",6.684612,9.077609,,,8.812992,5.384495,6.523562,8.5041946,1,1,0,0,1,35,1,0,0,1,1,0,0,,,,,,,,,0,0,,0,8.852932,.83273602,2.8735647,0,0,20,0,1875,1870,1125,1,4,584,1871,7.742836,1,0,-55,4
"Labuan",1874,"Henry Bulwer",6.684612,8.865453,,,8.880029,5.783825,6.419995,8.4717802,0,1,0,0,1,35,1,0,0,1,1,0,0,,,,,,,,,0,0,,0,8.852932,.83273602,2.8735647,0,0,20,0,1870,1870,1127,1,3,584,1871,7.742836,1,0,-56,3
"Labuan",1872,"Henry Bulwer",6.684612,8.864888,,,8.925056,5.676754,6.685861,8.4069514,0,1,0,0,1,35,1,0,0,1,1,0,0,,,,,,,,,0,1,0,0,8.852932,.83273602,2.8735647,0,0,20,0,1870,1870,1127,1,1,584,1871,7.742836,1,0,-58,1
"Labuan",1871,"Henry Bulwer",6.684612,8.869961,,,9.015055,,5.26269,8.374537,0,1,0,0,1,35,1,0,0,1,1,0,0,,,,,,,,,0,0,,0,8.852932,.83273602,2.8735647,0,0,20,0,1870,1870,1127,1,0,584,1871,7.742836,1,0,-59,0
"Labuan",1873,"Henry Bulwer",6.684612,8.841738,,,8.866441,5.700444,6.754604,8.4393658,0,1,0,0,1,35,1,0,0,1,1,0,0,,,,,,,,,0,0,,0,8.852932,.83273602,2.8735647,0,0,20,0,1870,1870,1127,1,2,584,1871,7.742836,1,0,-57,2
"Labuan",1879,"Charles Cameron Lees",6.684612,8.92811,,,8.903679,7.560081,8.538367,8.6338521,0,0,0,0,0,37,0,0,,0,1,0,1,,,,,,,,,0,1,-.130639,0,8.852932,.83273602,2.8735647,0,0,21,0,1875,1870,304,2,0,585,1874,7.742836,1,0,0,5
"Labuan",1880,"Charles Cameron Lees",6.684612,8.686599,,,8.811801,7.560081,7.952263,8.6662665,0,0,0,0,0,37,0,0,,0,1,0,1,,,,,,,,,0,0,,0,8.852932,.83273602,2.8735647,0,0,21,0,1880,1880,304,2,1,585,1874,7.742836,1,0,0,6
"Labuan",1886,"Peter Leys",5.703783,8.20631,,,8.332067,7.590852,7.984463,8.6993755,0,0,0,0,0,,,,,0,0,0,,,,,,,,,,0,0,,0,8.852932,.83273602,2.8735647,0,0,7,0,1885,1880,1896,1,5,586,1881,7.742836,1,0,0,5
"Labuan",1887,"Peter Leys",5.703783,8.334951,,,8.343078,7.590852,8.276395,8.6995144,0,0,0,0,0,,,,,0,0,0,,,,,,,,,,0,1,-.190885,0,8.852932,.83273602,2.8735647,0,0,7,0,1885,1880,1897,1,6,586,1881,7.742836,1,0,0,6
"Labuan",1885,"Peter Leys",5.703783,8.409608,,,8.420462,7.705263,8.075893,8.6992366,0,0,0,0,0,,,,,0,0,0,,,,,,,,,,0,1,-.072169,0,8.852932,.83273602,2.8735647,0,0,7,0,1885,1880,1895,1,4,586,1881,7.742836,1,0,0,4
"Labuan",1894,,,,,,,,,,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,,0,8.852932,.83273602,2.8735647,,0,90,0,1890,1890,,3,,586,1854,7.742836,0,0,0,40
"Labuan",1883,"Peter Leys",6.684612,8.514991,,,8.417373,7.591862,8.02617,8.6989587,0,0,0,0,0,,,,,0,0,0,,,,,,,,,,0,0,,0,8.852932,.83273602,2.8735647,0,0,7,0,1880,1880,1894,1,2,586,1881,7.742836,1,0,0,2
"Labuan",1884,"Peter Leys",5.703783,8.472196,,,8.387312,7.568896,8.188967,8.6990976,0,0,0,0,0,,,,,0,0,0,,,,,,,,,,0,0,,0,8.852932,.83273602,2.8735647,0,0,7,0,1880,1880,1894,1,3,586,1881,7.742836,1,0,0,3
"Labuan",1881,"Peter Leys",6.684612,8.472196,,,8.812695,7.560081,8.354203,8.6986809,0,0,0,0,0,,,,,0,0,0,,,,,,,,,,0,0,,0,8.852932,.83273602,2.8735647,0,0,7,0,1880,1880,1898,1,0,586,1881,7.742836,1,0,0,0
"Labuan",1888,"Peter Leys",,8.251143,,,8.274357,,,,0,0,0,0,0,,,,,0,0,0,,0,0,0,0,0,0,0,,0,1,.352282,0,8.852932,.83273602,2.8735647,,0,7,0,1885,1880,1897,1,6,586,1881,7.742836,0,0,0,7
"Labuan",1904,,,,,,,,,,0,0,0,0,0,,,,,0,0,,,,,,,,,,,0,0,,0,8.852932,.83273602,2.8735647,,0,90,0,1900,1900,,5,,586,1854,7.742836,0,0,0,50
"Labuan",1882,"Peter Leys",6.684612,8.489616,,,8.413831,7.590852,8.034631,8.6988198,0,0,0,0,0,,,,,0,0,0,,,,,,,,,,0,1,.287103,0,8.852932,.83273602,2.8735647,0,0,7,0,1880,1880,1898,1,1,586,1881,7.742836,1,0,0,1
"Lagos",1862,"Henry Stanhope Freeman",7.438384,8.872066,8.00102,8.329899,8.781095,,,,0,0,0,0,0,,,,,0,0,0,,,,,,,,,,1,1,.044242,0,8.040969,.76132381,7.6029005,0,0,2,0,1860,1860,1222,1,0,587,1862,8.872066,1,0,0,0
"Lagos",1863,"Henry Stanhope Freeman",7.438384,9.723643,9.567245,7.791111,9.670104,,,,0,0,0,0,0,,,,,0,0,0,,,,,,,,,,0,1,-.107017,0,8.040969,.76132381,7.6029005,0,0,2,0,1860,1860,1222,1,1,587,1862,8.872066,1,0,0,1
"Lagos",1864,"Henry Stanhope Freeman",7.438384,9.968104,9.33247,9.213934,10.03473,,,,0,0,0,0,0,,,,,0,0,0,,,,,,,,,,0,1,-.109801,0,8.040969,.76132381,7.6029005,0,0,2,0,1860,1860,1222,1,2,587,1862,8.872066,1,0,0,2
"Lagos",1871,"John Hawley Glover",7.438384,10.60752,10.4688,8.563691,10.7279,,,11.034905,0,0,0,0,0,37,,,0,0,1,0,1,,,,,,,,,0,1,-.161895,0,8.040969,.76132381,7.6029005,0,0,19,0,1870,1870,1573,1,5,588,1866,8.872066,1,0,0,5
"Lagos",1867,"John Hawley Glover",7.438384,10.30809,10.15191,8.374246,10.31543,,,10.708634,0,0,0,0,0,37,,,0,0,1,0,1,,,,,,,,,1,0,,0,8.040969,.76132381,7.6029005,0,0,19,0,1865,1860,1575,1,1,588,1866,8.872066,1,0,0,1
"Lagos",1869,"John Hawley Glover",7.438384,10.60752,10.41031,8.887099,10.58231,,,10.87177,0,0,0,0,0,37,,,0,0,1,0,1,,,,,,,,,1,1,1.89217,0,8.040969,.76132381,7.6029005,0,0,19,0,1865,1860,1571,1,3,588,1866,8.872066,1,0,0,3
"Lagos",1868,"John Hawley Glover",7.438384,10.43102,10.14053,9.0531,10.42558,,,10.790202,0,0,0,0,0,37,,,0,0,1,0,1,,,,,,,,,0,0,,0,8.040969,.76132381,7.6029005,0,0,19,0,1865,1860,1575,1,2,588,1866,8.872066,1,0,0,2
